bairro;ACUCAR_E_ADOCANTE;AGUA;ARROZ;AVES;BEBIDAS_ALCOOLICAS;BISCOITOS_E_SNACKS;CAFE_E_CHA;CARNE_BOVINA;CARNE_SUINA;CEREAIS_E_GRANOLAS;CREMES_E_MANTEIGA;CUIDADOS_PESSOAIS;DOCES_E_SOBREMESAS;EMBUTIDOS;ENERGÉTICO;ENLATADOS_E_CONSERVAS;FARINACEOS;FEIJAO;FERMENTO_E_MISTURAS;FRUTAS;HIGIENE_BUCAL;HIGIENE_PESSOAL;IOGURTE;LEGUMES_E_VERDURAS;LEITE;LIMPEZA_CASA;LIMPEZA_ROUPA;MASSAS;MOLHOS_E_CONDIMENTOS;OLEO_E_AZEITE;OVOS;PAES;PAPEL_HIGIENICO;PEIXES;PRODUTOS_INFANTIS;QUEIJO;REFRIGERANTE;SUCO_E_NECTAR;SUINOS;UTILIDADES_DOMESTICAS
Barreirinha;6.99;;7.69;1.99;36.33;7.44;;;;;;;1.99;;;12.99;;7.32;;8.98;;;;;5.99;8.99;;1.49;;;;10.98;;;10.98;13.85;;1.19;;6.99
abranches;10.35;2.65;24.98;14.9;4.39;5.95;14.1;37.9;15.98;4.3;7.85;11.0;7.5;11.99;9.1;5.55;5.99;7.65;6.7;9.46;4.75;4.15;6.9;5.22;5.99;5.95;12.9;4.75;4.3;6.89;10.9;9.55;21.25;31.0;31.4;9.7;7.95;3.7;;5.79
agua verde;7.99;2.47;7.45;12.99;3.99;4.99;16.9;39.99;24.79;5.99;8.49;10.98;6.69;9.95;9.97;5.98;5.45;8.49;6.99;12.5;3.25;3.45;3.75;6.99;5.69;8.15;11.34;4.98;3.85;6.19;14.95;9.65;15.48;24.9;5.99;8.39;7.44;5.99;18.99;4.8
alto boqueirao;10.98;2.79;7.99;8.99;4.29;4.49;12.98;34.98;29.98;8.98;7.99;9.49;5.99;10.59;9.44;4.99;5.65;6.95;5.32;8.99;3.99;3.98;4.69;4.99;5.49;6.39;10.2;4.99;3.99;6.59;9.49;8.39;18.99;25.98;29.69;8.54;7.74;4.99;18.9;4.99
atuba;7.79;2.59;7.99;10.99;3.99;3.99;13.98;35.9;26.99;7.14;7.99;8.99;5.99;9.79;6.49;4.89;4.99;6.99;6.99;9.79;2.89;3.17;4.69;5.99;5.65;5.59;10.44;4.79;3.69;6.45;11.79;8.99;15.9;22.79;29.99;8.99;6.99;4.99;16.99;4.38
bacacheri;4.89;2.49;7.84;12.78;3.75;4.49;14.19;38.99;26.9;8.89;10.24;9.79;6.99;13.69;;5.09;5.14;6.99;7.89;9.99;2.89;;5.24;6.39;6.09;6.99;10.29;3.99;4.29;6.89;12.99;7.99;18.99;29.79;29.99;8.99;6.98;2.99;18.99;4.69
bairro alto;7.99;2.44;7.99;10.99;3.99;4.44;12.98;36.9;26.99;7.89;7.99;9.69;6.49;9.99;6.49;5.89;5.29;6.99;6.99;9.99;2.89;3.28;4.19;5.99;5.79;4.79;10.99;4.99;3.99;5.99;11.99;8.79;15.99;23.99;29.9;9.39;7.09;4.99;18.66;4.79
batel;6.99;2.32;20.01;12.99;4.15;4.99;15.54;42.98;23.99;6.29;9.99;9.39;7.49;10.89;9.44;5.98;5.09;8.19;7.54;12.59;2.99;5.74;5.98;6.99;5.99;7.49;10.94;4.69;3.09;7.89;14.59;8.49;14.99;24.99;22.49;8.98;7.39;4.69;18.59;4.59
bigorrilho;7.47;2.44;7.54;12.99;3.99;4.77;14.99;39.97;24.99;6.67;7.99;9.98;6.58;9.95;10.49;5.44;4.99;7.99;7.19;11.99;3.17;3.45;4.98;6.99;5.59;7.19;10.99;4.49;2.99;6.19;14.97;9.65;14.99;24.9;28.49;8.49;7.39;4.64;18.59;4.98
boa vista;12.79;2.42;25.9;11.99;4.09;4.34;14.88;33.88;23.44;4.84;6.99;8.29;5.74;8.99;6.49;6.99;4.89;6.68;9.19;7.99;4.29;3.89;5.29;4.49;5.39;5.99;10.29;4.99;3.99;6.39;9.99;7.89;19.69;21.9;44.9;8.99;5.64;4.99;15.42;4.79
boqueirao;9.99;2.48;6.99;9.98;4.29;4.38;12.98;34.99;27.9;7.99;6.98;8.89;5.98;8.98;10.99;4.98;5.98;6.48;5.79;9.95;3.99;6.48;5.29;4.99;5.68;5.98;9.98;4.98;4.48;6.28;9.99;8.98;17.99;24.98;24.99;8.99;6.99;4.88;18.98;4.98
butiatuvinha;11.79;2.45;10.49;13.0;3.89;4.09;14.49;29.97;18.69;7.78;6.99;8.64;5.99;8.54;;6.79;4.98;6.74;8.99;9.98;3.99;3.5;4.98;4.99;5.39;6.39;20.4;4.89;4.99;6.59;10.99;7.89;19.69;22.4;30.69;8.69;6.79;4.99;14.97;4.79
cabral;22.49;;28.74;15.99;11.79;7.49;14.69;83.49;22.49;10.14;10.49;4.29;12.99;26.39;;4.69;10.89;9.89;;17.59;7.49;;5.49;15.99;5.39;6.99;;4.39;4.88;5.99;14.39;6.09;;;8.59;8.99;;;;3.29
cachoeira;17.94;3.15;24.9;15.9;3.79;5.99;12.98;36.9;24.9;11.59;8.39;10.39;6.69;10.49;;6.49;7.29;6.84;6.19;8.79;4.99;4.19;6.29;5.99;5.49;5.09;12.49;4.59;3.29;6.64;10.79;7.39;18.49;27.9;29.9;9.59;6.99;2.14;;6.49
cajuru;10.49;3.99;15.99;16.67;4.39;5.49;12.99;36.99;;7.49;9.89;11.69;6.49;9.39;13.99;4.49;5.54;7.49;8.29;7.5;4.99;4.69;6.49;4.99;5.99;6.79;12.99;5.94;5.19;6.79;10.99;9.89;21.59;31.49;9.24;9.94;6.29;6.89;;5.89
campo comprido;5.49;2.84;25.43;11.99;4.39;4.53;15.29;33.9;31.9;10.98;6.99;4.99;5.54;12.72;6.49;6.99;6.98;6.99;8.99;8.44;4.39;3.98;3.98;4.99;5.49;6.69;10.99;5.49;4.79;6.59;10.98;8.49;19.98;21.9;30.99;8.99;6.89;4.99;17.38;4.69
campo de santana;10.44;1.99;8.98;9.98;4.59;4.38;12.94;34.98;15.98;8.49;6.98;10.48;5.98;15.98;10.99;7.39;5.99;6.48;4.99;8.99;3.99;6.48;5.99;4.75;5.58;5.98;9.94;4.98;4.78;6.78;8.99;8.98;18.98;24.98;33.95;8.99;6.99;5.58;18.98;4.99
capao da imbuia;5.49;2.49;7.99;12.99;4.49;4.69;12.79;33.9;36.9;6.79;8.24;10.9;4.99;13.39;;3.99;5.79;8.49;6.98;11.9;2.89;5.6;5.99;6.9;5.69;5.9;9.9;5.29;3.29;6.9;9.9;7.79;19.9;27.9;33.9;9.49;7.99;2.27;24.9;4.39
capao raso;14.99;1.49;27.9;8.49;5.19;3.98;8.64;18.99;23.84;11.99;6.79;10.44;5.95;12.3;;10.34;7.59;6.49;0.75;14.49;2.78;3.49;3.49;4.99;5.14;6.59;9.29;3.99;5.29;24.99;8.99;6.99;18.49;20.99;23.9;9.89;2.59;4.99;15.4;4.69
centro;6.99;2.14;23.49;12.99;3.99;4.59;15.19;40.49;23.98;6.59;8.89;8.69;7.69;10.89;;5.29;4.99;7.79;7.99;11.99;2.89;;5.24;6.98;5.99;7.49;10.45;4.09;3.59;7.89;14.99;7.79;15.48;28.99;5.78;9.19;7.29;4.99;18.99;4.39
cic;6.98;2.94;9.39;11.99;4.29;4.99;14.34;32.97;25.11;4.99;7.39;8.98;6.29;10.99;6.49;5.82;5.49;6.99;4.98;9.99;4.59;3.99;3.99;4.99;5.49;5.79;10.99;4.79;3.99;6.7;9.99;8.7;19.8;24.9;31.9;8.99;6.98;5.69;17.94;4.98
fazendinha;5.69;;20.98;5.4;13.33;3.48;15.98;24.34;;2.98;12.94;3.48;4.68;6.99;;3.78;6.63;11.23;6.9;11.98;6.89;7.49;2.99;4.95;5.48;2.78;;2.98;3.68;5.98;10.24;7.98;;;8.93;9.33;;0.68;;6.58
guaira;13.98;2.75;24.9;8.9;4.39;3.89;10.98;32.9;21.9;8.98;8.99;3.85;5.54;12.9;9.44;6.49;4.9;6.59;3.79;9.54;2.99;3.49;3.19;4.29;5.24;5.99;7.79;3.95;3.98;5.89;8.99;6.49;18.99;22.9;23.9;7.59;7.79;4.49;18.9;3.99
hauer;5.89;2.49;26.99;9.24;4.49;4.3;13.49;30.99;23.99;11.73;6.99;9.74;5.49;9.49;5.99;5.54;5.09;6.54;3.79;9.98;3.99;7.99;3.99;5.09;5.54;6.79;9.49;4.29;4.99;5.99;11.99;8.59;19.19;25.99;21.19;8.99;7.49;5.69;18.99;3.99
jardim das americas;4.79;2.54;7.89;16.99;3.99;4.59;14.9;38.99;;9.59;9.69;9.44;6.99;10.99;;4.9;5.79;7.19;7.69;8.99;4.69;;5.49;5.19;5.84;7.34;10.29;4.39;5.19;8.04;14.14;7.59;18.99;29.79;8.49;9.19;6.8;5.49;;4.39
merces;5.99;2.49;7.98;12.99;3.99;4.99;15.58;44.9;23.99;5.99;10.98;9.99;7.94;9.98;;5.99;5.49;8.98;7.99;12.99;2.99;3.99;5.99;6.99;5.79;7.09;11.98;4.99;2.98;6.98;14.95;8.89;17.98;24.99;19.99;7.99;7.79;3.99;17.78;4.98
mossungue;5.49;2.69;19.99;14.98;4.19;4.9;14.59;44.9;23.98;8.62;7.98;9.17;6.99;16.99;11.99;6.39;6.44;7.98;7.19;11.99;3.99;3.09;4.99;5.99;5.98;7.09;14.34;4.98;4.99;7.69;13.99;8.49;17.19;26.94;42.9;8.79;6.98;5.79;18.98;5.79
novo mundo;8.39;2.45;9.39;11.97;3.99;4.49;13.89;35.9;19.97;5.89;7.98;9.98;6.29;10.09;6.74;6.49;5.79;6.89;4.48;9.98;3.99;3.98;4.98;4.99;5.48;6.48;9.99;4.98;4.89;6.36;10.93;8.49;19.98;24.88;29.99;8.99;6.79;4.68;15.97;4.99
parolin;8.54;2.55;8.99;10.94;4.69;4.39;13.5;38.99;22.99;3.98;7.49;8.79;5.99;8.99;;4.59;4.99;6.99;5.59;9.98;3.25;3.07;4.39;6.58;5.49;6.49;9.49;3.99;2.74;5.99;12.99;8.69;14.9;22.79;7.39;7.49;7.69;4.79;16.98;3.99
pilarzinho;11.99;2.99;9.59;12.99;4.64;4.99;14.68;36.94;18.69;10.48;8.29;9.99;6.69;10.98;6.99;6.99;6.98;7.99;5.99;7.99;4.69;3.99;4.98;4.49;5.98;5.99;12.99;5.04;4.39;6.99;11.69;8.69;20.9;21.9;31.49;8.99;6.89;4.99;13.9;4.99
pinheirinho;8.49;2.39;8.99;10.29;4.49;4.29;13.62;31.9;16.9;3.99;6.99;8.96;5.89;15.99;6.49;4.69;5.49;6.59;2.99;8.9;3.99;3.39;4.99;4.49;5.19;5.99;9.99;4.79;3.98;5.99;10.99;7.49;17.99;24.18;32.99;8.19;6.99;4.59;15.9;3.99
portao;7.49;2.75;24.5;10.9;4.39;3.99;13.19;34.9;21.9;6.49;8.84;8.99;6.39;13.98;9.44;5.14;6.19;6.89;4.19;9.9;2.99;3.49;4.99;4.99;5.39;6.39;9.29;3.92;4.09;6.59;10.99;7.49;17.99;24.94;23.9;8.49;6.99;4.69;18.9;4.09
reboucas;8.85;2.29;7.42;12.99;3.85;4.99;15.99;39.99;24.29;7.89;8.99;8.99;6.99;10.99;;4.99;4.99;8.98;7.99;12.98;3.1;3.99;5.99;6.99;5.82;3.99;11.99;3.99;2.88;6.59;14.98;8.75;16.99;33.98;21.99;7.79;7.94;4.99;17.99;4.87
santa felicidade;6.98;2.79;9.49;12.9;4.39;4.32;13.98;41.62;22.99;11.99;8.99;9.27;5.99;13.98;9.49;8.48;5.98;7.69;4.98;10.99;2.99;3.49;5.49;5.99;5.79;5.99;9.29;4.49;3.99;6.39;11.89;7.98;18.49;23.94;23.9;7.71;7.19;4.49;18.9;5.33
sitio cercado;8.74;2.48;9.39;12.98;3.99;4.98;13.15;36.98;;8.99;7.99;9.49;5.69;8.29;6.74;4.99;5.49;6.69;4.98;8.99;4.47;3.99;4.24;4.99;5.49;6.48;10.09;4.79;3.98;6.59;9.99;7.99;17.99;24.98;31.98;9.49;6.98;4.49;14.9;4.98
taruma;7.89;2.39;6.99;10.99;3.49;4.19;12.84;36.99;26.9;8.59;8.54;9.98;6.59;9.99;;5.98;5.29;6.99;4.88;9.99;2.89;3.18;5.09;6.19;5.89;5.29;11.9;5.39;3.99;5.99;12.69;8.79;18.43;23.99;29.49;9.99;6.99;2.99;18.99;4.63
tatuquara;9.99;3.99;8.99;11.9;4.69;5.89;13.69;36.99;16.49;11.65;8.99;9.99;6.98;16.99;;8.49;7.95;7.39;5.99;9.99;4.99;4.49;5.99;4.99;5.99;5.99;13.49;5.49;4.49;6.99;12.98;9.29;19.98;29.99;32.99;8.62;7.79;3.69;19.9;4.99
uberaba;11.88;2.48;7.05;10.98;4.29;4.48;13.15;32.98;27.9;7.98;6.98;8.98;6.28;8.98;10.99;3.99;4.98;6.48;7.98;9.99;3.99;6.48;4.98;4.59;5.49;5.98;9.85;4.89;4.38;6.28;9.99;8.98;18.98;23.49;24.99;8.98;6.99;5.28;16.98;4.98
vila izabel;6.99;2.45;7.98;12.99;3.99;4.99;15.98;42.99;24.59;6.59;10.98;9.99;7.99;9.99;11.99;5.99;5.59;8.98;7.74;11.99;2.99;3.99;5.99;6.99;5.79;5.35;11.24;4.99;2.99;6.98;14.79;8.89;14.99;24.99;22.49;7.99;7.49;4.79;17.78;4.98
xaxim;8.98;2.75;8.98;10.9;4.39;4.49;13.49;35.9;27.98;8.99;7.98;9.49;5.99;9.99;8.49;6.79;5.98;6.99;5.99;9.99;3.99;4.49;4.69;5.49;5.69;5.99;10.2;4.98;3.99;6.59;9.99;8.49;19.69;23.99;25.95;8.09;6.99;4.99;17.9;5.62
